ID,Name,Age,Country,Score
1,Name_1,20,India,50
2,Name_2,21,USA,51
3,Name_3,22,India,52
4,Name_4,23,USA,53
5,Name_5,24,India,54
6,Name_6,25,USA,55
7,Name_7,26,India,56
8,Name_8,27,USA,57
9,Name_9,28,India,58
10,Name_10,29,USA,59
11,Name_11,20,India,60
12,Name_12,21,USA,61
13,Name_13,22,India,62
14,Name_14,23,USA,63
15,Name_15,24,India,64
16,Name_16,25,USA,65
17,Name_17,26,India,66
18,Name_18,27,USA,67
19,Name_19,28,India,68
20,Name_20,29,USA,69
21,Name_21,20,India,70
22,Name_22,21,USA,71
23,Name_23,22,India,72
24,Name_24,23,USA,73
25,Name_25,24,India,74
26,Name_26,25,USA,50
27,Name_27,26,India,51
28,Name_28,27,USA,52
29,Name_29,28,India,53
30,Name_30,29,USA,54
